date,bond
2007-01-01,4.98
2007-02-01,4.96
2007-03-01,4.89
2007-04-01,4.97
2007-05-01,5.11
2007-06-01,5.15
2007-07-01,5.29
2007-08-01,5.3
2007-09-01,5.39
2007-10-01,5.34
2007-11-01,5.36
2007-12-01,5.6
2008-01-01,5.47
2008-02-01,5
2008-03-01,5.05
2008-04-01,5.06
2008-05-01,5.07
2008-06-01,5.22
2008-07-01,5.41
2008-08-01,5.44
2008-09-01,5.48
2008-10-01,5.2
2008-11-01,5.03
2008-12-01,3.99
2009-01-01,2.72
2009-02-01,2.36
2009-03-01,2.51
2009-04-01,2.49
2009-05-01,2.56
2009-06-01,2.85
2009-07-01,2.75
2009-08-01,3.14
2009-09-01,3.44
2009-10-01,3.52
2009-11-01,3.28
2009-12-01,3.3
2010-01-01,3.29
2010-02-01,3.12
2010-03-01,2.83
2010-04-01,2.67
2010-05-01,2.73
2010-06-01,2.92
2010-07-01,3.14
2010-08-01,3.13
2010-09-01,2.99
2010-10-01,2.8
2010-11-01,2.92
2010-12-01,2.87
2011-01-01,3.09
2011-02-01,3.39
2011-03-01,3.42
2011-04-01,3.43
2011-05-01,3.43
2011-06-01,3.49
2011-07-01,3.59
2011-08-01,3.5
2011-09-01,3.4
2011-10-01,3.46
2011-11-01,3.42
2011-12-01,3.4
2012-01-01,3.39
2012-02-01,3.41
2012-03-01,3.49
2012-04-01,3.45
2012-05-01,3.37
2012-06-01,3.29
2012-07-01,3.02
2012-08-01,2.84
2012-09-01,2.85
2012-10-01,2.81
2012-11-01,2.79
2012-12-01,2.8
2013-01-01,2.72
2013-02-01,2.68
2013-03-01,2.6
2013-04-01,2.58
2013-05-01,2.59
2013-06-01,2.66
2013-07-01,2.66
2013-08-01,2.66
2013-09-01,2.67
2013-10-01,2.658
2013-11-01,2.705
2013-12-01,2.685
2014-01-01,2.657
2014-02-01,2.64
2014-03-01,2.659
2014-04-01,2.653
2014-05-01,2.641
2014-06-01,2.602
2014-07-01,2.488
2014-08-01,2.389
2014-09-01,2.277
2014-10-01,2.134
2014-11-01,2.047
2014-12-01,2.072
2015-01-01,1.995
2015-02-01,1.981
2015-03-01,1.838
2015-04-01,1.703
2015-05-01,1.746
2015-06-01,1.63
2015-07-01,1.597
2015-08-01,1.582
2015-09-01,1.553
2015-10-01,1.546
2015-11-01,1.631
2015-12-01,1.635
2016-01-01,1.587
2016-02-01,1.469
2016-03-01,1.507
2016-04-01,1.493
2016-05-01,1.48
2016-06-01,1.361
2016-07-01,1.26
2016-08-01,1.265
2016-09-01,1.322
2016-10-01,1.369
2016-11-01,1.511
2016-12-01,1.576
2017-01-01,1.496
2017-02-01,1.465
2017-03-01,1.485
2017-04-01,1.467
2017-05-01,1.464
2017-06-01,1.461
2017-07-01,1.464
2017-08-01,1.471
2017-09-01,1.481
2017-10-01,1.654
2017-11-01,1.787
2017-12-01,1.833
2018-01-01,1.839
2018-02-01,1.851
2018-03-01,1.875
2018-04-01,1.873
2018-05-01,1.887
2018-06-01,1.851
2018-07-01,1.842
2018-08-01,1.83
2018-09-01,1.79
2018-10-01,1.853
2018-11-01,1.844
2018-12-01,1.776
2019-01-01,1.733
2019-02-01,1.76
2019-03-01,1.769
2019-04-01,1.751
2019-05-01,1.711
2019-06-01,1.56
2019-07-01,1.478
2019-08-01,1.186
2019-09-01,1.228
2019-10-01,1.298
2019-11-01,1.386
2019-12-01,1.35
2020-01-01,1.316
2020-02-01,1.214
2020-03-01,1.03
2020-04-01,0.893
2020-05-01,0.779
2020-06-01,0.719
2020-07-01,0.689
2020-08-01,0.671
2020-09-01,0.705
2020-10-01,0.68
2020-11-01,0.7
2020-12-01,0.719
2021-01-01,0.695
2021-02-01,0.671
2021-03-01,0.684
2021-04-01,0.659
2021-05-01,0.611
2021-06-01,0.798
2021-07-01,0.91
2021-08-01,1.001
2021-09-01,1.073
2021-10-01,1.178
2021-11-01,1.339
2021-12-01,1.32
2022-01-01,1.422
2022-02-01,1.48
2022-03-01,1.586
2022-04-01,2.002
2022-05-01,2.049
2022-06-01,2.599
2022-07-01,2.958
2022-08-01,2.987
2022-09-01,3.287
2022-10-01,3.602
2022-11-01,3.838
2022-12-01,3.705
2023-01-01,3.584
2023-02-01,3.528
2023-03-01,3.452
2023-04-01,3.254
2023-05-01,3.416
